skuVal,title,price,quantity,store,availability,primaryProductId,category,longSku,rollback,productType,storeName,storeAddress,storeCity,strikethrough,upc,usItemId,storePostalCode,storeStateOrProvinceCode,reducedPrice,clearance,wupc
12164671,8 Days of Christmas,6.16,Out of stock,1123,NOT_AVAILABLE,6DBFH5UQET8O,Home Page/Music on CD or Vinyl/Pop Music on CD or Vinyl/Pop Rock Music on CD or Vinyl,SBMK730850.2,False,Music,Seneca Supercenter,1636 Sandifer Blvd,Seneca,False,886973085028,12164671,29678,SC,False,False,0088697308502
